Protein Id,Gene Symbol,Description,Group ID,Set3 Peptides,BT549,HCC38,HCC70,HCC1395,HCC1419,HCC1500,HCC1937,HCC1954,PDXHCI002,Bridge3
sp|P61970|NTF2_HUMAN,NUTF2,NTF2_HUMAN Nuclear transport factor 2,1636,22,62.9013077069068,104.61412624879976,188.9285893771754,111.15841038415424,58.76212016952264,93.13413431397647,102.73486200025279,62.094476226358594,118.57289996127126,51.76545454545454
sp|Q9H4E7|DEFI6_HUMAN,DEF6,DEFI6_HUMAN Differentially expressed in FDCP 6 homolog,1637,13,17.90508000381206,40.17617132318145,104.21973230667888,123.23877807243998,94.70346725193123,54.987151513811625,46.00833143558182,38.034234432978394,19.330015970835017,40.91084615384615
sp|Q9BSC4|NOL10_HUMAN,NOL10,NOL10_HUMAN Nucleolar protein 10,1637,33,80.96313114143389,79.44974152244149,75.69482519908513,138.32949559805422,71.44495096156102,55.08013672176601,134.61871426187827,120.78946639102433,130.15196490678878,140.07454545454544
sp|Q6TDU7|CASC1_HUMAN,CASC1,CASC1_HUMAN Protein CASC1,1637,1,10.220181090735629,19.139947760953973,58.40462992318612,37.81520556131745,32.50274448678789,17.659818655965804,23.522633999941018,21.559350244727177,15.193501028965127,15.1988
sp|Q9NPD8|UBE2T_HUMAN,UBE2T,UBE2T_HUMAN Ubiquitin-conjugating enzyme E2 T,1638,15,77.51153418639532,109.34412426122765,77.85961825807719,165.6812181150881,47.483247823658196,55.55651825527481,42.993857278713165,83.84569835027663,115.05121721964849,84.02600000000001
sp|Q96AT1|K1143_HUMAN,KIAA1143,K1143_HUMAN Uncharacterized protein KIAA1143,1639,11,98.7544219066881,121.88227091502813,114.99445835923983,160.41807950641333,104.07824519914794,82.79976566851332,65.56083350615386,99.64983449399622,222.77589973135244,95.69363636363637
sp|Q8NEM7|SP20H_HUMAN,SUPT20H,SP20H_HUMAN Transcription factor SPT20 homolog,1640,5,100.05702551786904,117.70530763079589,87.44998956269478,116.36534157686523,75.58163013469947,109.8352483453274,109.96333504898514,122.37887127324403,122.29360240254383,137.3174
sp|Q8WUJ3|K1199_HUMAN,KIAA1199,K1199_HUMAN Protein KIAA1199,1641,1,10.233673404004055,8.045337216809202,13.265436185170438,508.24395843666946,8.591428304308094,5.630081878131476,5.996374290808498,12.38756223141705,5.6236749861865185,250.71200000000002
sp|Q06830|PRDX1_HUMAN,PRDX1,PRDX1_HUMAN Peroxiredoxin-1,1642,98,96.31648516437977,152.30258197129717,181.40228530689464,137.48338259725344,117.06022894917224,205.8430180786707,97.4033833225921,90.22868010998292,127.82920561102111,81.72163265306122
sp|P32119|PRDX2_HUMAN,PRDX2,PRDX2_HUMAN Peroxiredoxin-2,1642,30,92.18073171436518,76.55696233396473,163.46043758322352,189.16742262221703,208.62743323978182,306.1655725013062,135.6359793773085,71.76783040950455,140.1362396016376,68.47066666666666
sp|Q13162|PRDX4_HUMAN,PRDX4,PRDX4_HUMAN Peroxiredoxin-4,1642,42,176.30542218589662,125.42667034288003,143.97421017374472,115.16244156101956,236.70097670085835,193.39999382974491,111.26750923075025,126.1860400380298,146.71731004540058,118.46476190476191
sp|Q96BI3|APH1A_HUMAN,APH1A,APH1A_HUMAN Gamma-secretase subunit APH-1A,1643,4,61.609152356896566,59.33072302847488,73.49837094606227,27.762872579830997,41.68293022219631,51.43453858475338,29.61599367921728,79.22959920405054,38.9125975480966,44.06525
sp|P01833|PIGR_HUMAN_contaminant,PIGR,PIGR_HUMAN_contaminant Polymeric immunoglobulin receptor,1644,4,4.901673698986034,13.267675471675638,74.55661857670039,16.598891399437495,13.269603351295688,19.472202480570903,134.69566732308792,547.6788578213792,34.701973557789906,18.7136
sp|Q6ZU80|CE128_HUMAN,CEP128,CE128_HUMAN Centrosomal protein of 128 kDa,1645,6,114.24608053035476,73.63269728417349,37.653955348225324,140.47417979367304,51.979103782673185,86.58374954322518,60.97945276839752,84.7881475635815,37.81377472879715,198.10333333333332
sp|Q149N8|SHPRH_HUMAN,SHPRH,SHPRH_HUMAN E3 ubiquitin-protein ligase SHPRH,1646,8,69.25225237134383,132.69408918871014,74.43473158752002,90.34286130186514,102.1791008212301,110.50285460357087,81.62407755292509,95.8769760411038,128.82536827955784,87.433125
sp|Q13232|NDK3_HUMAN,NME3,NDK3_HUMAN Nucleoside diphosphate kinase 3,1647,7,67.23645996851096,71.65826766419531,115.2999270617081,56.103435002454866,89.71864953446453,124.85667132244035,65.43426001896187,75.09301319208882,88.39027738748834,83.56557142857143
sp|Q9H6L5|F134B_HUMAN,FAM134B,F134B_HUMAN Protein FAM134B,1648,2,78.3164770607062,98.19072829687113,29.021292123848472,44.91940291863238,594.0647457607611,173.55498499137687,88.21649134241846,58.070820411658616,149.08683216314057,47.88015
sp|P46939|UTRO_HUMAN,UTRN,UTRO_HUMAN Utrophin,1649,111,156.53283755475172,95.37805463867035,97.92928161854701,105.66981540431729,52.78462227736307,72.82153538214608,153.12749817982748,88.81821125794981,97.55151518817242,91.42432432432433
sp|P11532|DMD_HUMAN,DMD,DMD_HUMAN Dystrophin,1649,7,109.1711042344125,45.64414100738197,68.25538587454471,32.23230288816472,19.150319245862043,25.716116538441312,49.061560287665806,103.36080602944395,78.82160401633003,50.74928571428571
sp|Q86UV5|UBP48_HUMAN,USP48,UBP48_HUMAN Ubiquitin carboxyl-terminal hydrolase 48,1650,24,101.45866676717633,109.39474781862494,161.58031355943973,161.26789303234912,81.74851369624848,35.102923013136085,83.47022149507154,92.62822220786737,84.02099242057919,104.97666666666667
tr|H3BLX5|H3BLX5_HUMAN,USP48,H3BLX5_HUMAN Ubiquitin carboxyl-terminal hydrolase 48 (Fragment),1650,1,64.26122902846892,68.74644598090961,112.49859219173189,81.43184066515872,49.9377795694796,13.453677624991837,33.27006237150993,49.74875479959074,60.50340358580815,42.038999999999994
sp|P25786-2|PSA1_HUMAN,PSMA1,PSA1_HUMAN Isoform Long of Proteasome subunit alpha type-1,1651,44,137.9145853523383,177.88555149876743,111.10848892183068,175.96231983741833,161.3814062986735,119.60289750464389,171.82354322073058,161.0780558692531,140.5448255124837,140.20818181818183
sp|Q14865|ARI5B_HUMAN,ARID5B,ARI5B_HUMAN AT-rich interactive domain-containing protein 5B,1652,3,54.54538469866469,45.39527367727115,66.56028118482145,44.272693203236166,43.32382564703035,39.27176872648918,22.178842270874625,115.29673449285578,61.87088583015569,58.004999999999995
sp|Q9NR34|MA1C1_HUMAN,MAN1C1,"MA1C1_HUMAN Mannosyl-oligosaccharide 1,2-alpha-mannosidase IC",1653,1,2.635797260015622,3.610568703667506,29.49138338466195,5.300826190673792,523.5037947809832,103.97565212634417,54.154566819349014,11.058117301528668,2.3850934272528437,30.5905
sp|P49418|AMPH_HUMAN,AMPH,AMPH_HUMAN Amphiphysin,1654,5,18.891621889525315,27.56356972601734,28.469495262660683,98.97212477838724,20.601901637804264,1144.8392300945363,24.552488665045548,21.592329859856715,23.356214807930975,116.61019999999999
sp|O00499|BIN1_HUMAN,BIN1,BIN1_HUMAN Myc box-dependent-interacting protein 1,1654,14,217.7468021106188,165.99993005645152,72.34184639678718,113.08858749969548,27.940378286799238,10.687095708524387,37.7896827603837,186.60703817818234,59.80379636597413,170.11285714285714
sp|P53396|ACLY_HUMAN,ACLY,ACLY_HUMAN ATP-citrate synthase,1655,122,120.51540220591552,145.7342606375159,77.55521123175052,101.86562214172633,82.14357910364643,119.22155203089439,117.69777514214063,87.7010608421252,143.91354221607244,121.19918032786885
sp|Q5THK1|PR14L_HUMAN,PRR14L,PR14L_HUMAN Protein PRR14L,1656,15,50.6453511197951,54.5589137365674,97.76644923675755,82.59445235411454,74.6987657684753,151.82831468443433,58.28520255688398,74.70353964198765,111.91886831548813,66.63186666666667
tr|H7C1B0|H7C1B0_HUMAN,PRR14L,H7C1B0_HUMAN Protein PRR14L (Fragment),1656,1,19.08640362078291,14.95959755140105,36.119969714902076,31.24209042122484,25.502355935818503,52.938121996936744,22.099864171300403,34.21378561571625,42.65583493075761,15.5859
sp|Q9BWN1|PRR14_HUMAN,PRR14,PRR14_HUMAN Proline-rich protein 14,1656,5,37.479085674684185,54.0135936716022,64.61787084368531,73.28736140354134,50.040887323760614,60.80487272187002,86.98822139812455,65.36810991932049,52.24342470744,46.130199999999995
sp|Q6P2H8|TMM53_HUMAN,TMEM53,TMM53_HUMAN Transmembrane protein 53,1657,1,198.12132500162633,135.51210513677484,319.5102150869857,185.89392145440354,261.5371739729319,147.09594434950503,216.7996452979457,282.04376253160456,163.63829959637462,182.016
sp|P14868|SYDC_HUMAN,DARS,"SYDC_HUMAN Aspartate--tRNA ligase, cytoplasmic",1658,73,77.01600207838138,102.24992220774386,149.20756019378578,82.80806701829854,67.24980377418329,82.59059828374356,131.62684796231562,139.25300071263803,131.05139386507193,91.10013698630138
sp|Q92791|SC65_HUMAN,LEPREL4,SC65_HUMAN Synaptonemal complex protein SC65,1659,14,168.69823367261478,111.72418298895677,32.12157475578656,153.01357336741424,23.391323781160633,18.141387634321045,113.10048847659495,23.171657070910243,110.77788829291097,64.39907142857143
sp|Q13017|RHG05_HUMAN,ARHGAP5,RHG05_HUMAN Rho GTPase-activating protein 5,1660,29,72.27879422313586,164.8914210992792,161.426530077328,143.76629608945157,70.19828214959911,79.69173653699085,104.63044320670276,159.15236601673502,129.66834694673568,94.34275862068965
sp|Q86SQ0|PHLB2_HUMAN,PHLDB2,PHLB2_HUMAN Pleckstrin homology-like domain family B member 2,1661,26,115.36761170982425,47.785029322447684,56.12204576133376,46.26626521677965,19.407187087047568,12.390815732656156,273.9286749003934,99.24367528668998,8.776296667254098,80.63538461538461
sp|Q86UU1-2|PHLB1_HUMAN,PHLDB1,PHLB1_HUMAN Isoform 2 of Pleckstrin homology-like domain family B member 1,1661,17,59.38645450663342,125.49488057325286,41.19281992366993,154.76229741235232,18.325428273147917,34.80968730903063,90.52654317562859,47.08017121166946,94.65247699117042,102.46588235294118
sp|Q6NSJ2|PHLB3_HUMAN,PHLDB3,PHLB3_HUMAN Pleckstrin homology-like domain family B member 3,1661,6,7.743652217710494,55.08808945750403,51.06376219600405,59.57740790055175,265.2813291627698,18.109225226014434,51.20789709887919,38.77617510301709,7.205871423896406,27.766166666666667
sp|O95573|ACSL3_HUMAN,ACSL3,ACSL3_HUMAN Long-chain-fatty-acid--CoA ligase 3,1662,60,71.8903935514747,92.11279672765187,59.441254664218235,68.27210136079661,222.33833372801507,59.85541181782173,93.30985565149399,87.6868637886177,63.65635268541907,75.47866666666667
sp|O60488|ACSL4_HUMAN,ACSL4,ACSL4_HUMAN Long-chain-fatty-acid--CoA ligase 4,1662,34,226.3458655826326,103.53138931356375,46.36627246941982,174.29467515265608,6.903143389443054,15.053432089725039,69.61870820335338,51.680381019513796,102.7177837139292,78.59441176470588
sp|Q8NG27|PJA1_HUMAN,PJA1,PJA1_HUMAN E3 ubiquitin-protein ligase Praja-1,1663,2,86.47686448714181,129.0393615645491,126.61114295170599,99.56185635443941,28.05123431534597,123.3443269803481,121.28252989618058,177.1219961697371,32.42012593184435,76.7885
sp|O43164|PJA2_HUMAN,PJA2,PJA2_HUMAN E3 ubiquitin-protein ligase Praja-2,1663,4,161.15041696537335,119.81638759130166,69.09701110794701,160.60654273791585,34.72518250084609,146.9865875731872,63.53257239643787,151.02648308402638,112.1646541788645,89.56524999999999
sp|Q9Y6K9-2|NEMO_HUMAN,IKBKG,NEMO_HUMAN Isoform 2 of NF-kappa-B essential modulator,1664,11,130.1341224869814,71.75897493176616,54.76979651340718,74.82514920630592,63.05769344396277,89.60773958866099,39.22013495377353,81.15650341270118,79.04465735304198,66.40209090909092
sp|P61803|DAD1_HUMAN,DAD1,DAD1_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1,1665,5,70.82656896807671,50.16296064201749,73.86372203142751,79.8377061781399,58.19895920619567,44.725476270258035,88.3670753116379,57.774003875492795,80.58838430089608,104.9796
sp|Q5HYJ3|FA76B_HUMAN,FAM76B,FA76B_HUMAN Protein FAM76B,1666,10,81.40405015032947,96.39767121585133,74.39568643335885,82.82093741151326,47.08904804010051,82.94803015811942,103.51944170980764,172.04156498192532,131.08124706828434,103.951
sp|Q8TAV0|FA76A_HUMAN,FAM76A,FA76A_HUMAN Protein FAM76A,1666,4,113.67200065619032,66.51417995080475,136.1537063228555,138.77858835703708,73.49187498715222,74.95804831696542,95.51235343506457,123.03595084325345,98.95333613302617,132.92950000000002
sp|Q96GS6-2|AB17A_HUMAN,ABHD17A,AB17A_HUMAN Isoform 2 of Alpha/beta hydrolase domain-containing protein 17A,1667,4,108.62518610553028,47.49101996059594,37.58509264247369,35.56433404198763,89.48243930591588,87.42616606093944,62.846055530442634,89.66136556109527,62.32861937507753,56.818999999999996
sp|Q5VST6|AB17B_HUMAN,ABHD17B,AB17B_HUMAN Alpha/beta hydrolase domain-containing protein 17B,1667,6,191.91420433789457,64.64481669672679,40.09961434299436,35.748081142744226,99.85499835888155,85.11730889515684,81.73616013952496,119.43523995331714,59.583179914332455,82.9235
sp|Q9NX40|OCAD1_HUMAN,OCIAD1,OCAD1_HUMAN OCIA domain-containing protein 1,1668,13,52.85797433515604,107.73404171967962,49.9082724791478,78.49324224064894,95.63139029370767,94.57007998224663,96.25196419474237,74.73720381567297,63.3136797202192,65.61507692307693
sp|Q86UY5|FA83A_HUMAN,FAM83A,FA83A_HUMAN Protein FAM83A,1669,1,11.994764979668082,15.288486816290865,114.63471332414737,6.649176516940142,15.430308382805467,19.29332948036467,156.93325815351633,20.12761615934179,7.646768068835397,105.98700000000001
sp|P08236|BGLR_HUMAN,GUSB,BGLR_HUMAN Beta-glucuronidase,1670,16,27.009370651511535,85.43824885506892,50.2470720253853,50.20049566297148,122.09229228990631,425.48276794612866,52.523963599600165,48.83914560516089,55.89379070810699,60.3053125
sp|P35237|SPB6_HUMAN,SERPINB6,SPB6_HUMAN Serpin B6,1671,25,97.75565050723729,140.25460968455354,194.05730841466925,25.322025185452702,156.32877644654226,162.40069015653955,77.7402704227017,87.47994724036054,84.76018619111771,72.2648
sp|P50452|SPB8_HUMAN,SERPINB8,SPB8_HUMAN Serpin B8,1671,11,278.7357928032792,298.5969811466882,190.14839830587584,54.17590308009326,11.19342494813916,34.33881607857002,44.75873513257105,66.48709445967228,18.18495845900845,98.96727272727274
sp|P50453|SPB9_HUMAN,SERPINB9,SPB9_HUMAN Serpin B9,1671,11,32.941030713591644,266.4456517275437,250.0157566125472,9.279398717085936,10.075703007420035,10.575855735818214,115.13184864400493,12.386058399038848,34.793377187781324,166.80545454545452
sp|P30740|ILEU_HUMAN,SERPINB1,ILEU_HUMAN Leukocyte elastase inhibitor,1671,33,21.691169157154114,90.59492105685338,413.66453369600146,10.576128934965757,39.68577378116386,54.26817251154062,101.49049757052451,55.118629303216125,15.467538634381278,58.26939393939394
sp|Q14318-2|FKBP8_HUMAN,FKBP8,FKBP8_HUMAN Isoform 2 of Peptidyl-prolyl cis-trans isomerase FKBP8,1673,29,88.95587753513695,59.42967137044047,143.0882728068667,142.10768278511637,77.33151422545953,47.65151342362655,77.9959059316468,65.84911769624097,70.5806040847469,84.68310344827586
tr|J3KQ73|J3KQ73_HUMAN,FKBP8,J3KQ73_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP8,1673,1,101.11848648434409,62.999059506736934,171.42681969810053,175.3621051573189,99.14124556475744,46.159254409805015,93.9133908385038,71.47918025422796,73.9102486141019,104.086
sp|Q8N6C5-4|IGSF1_HUMAN,IGSF1,IGSF1_HUMAN Isoform 4 of Immunoglobulin superfamily member 1,1674,10,31.68290607541504,63.22818500468095,48.80551305493806,50.76538090557458,40.14568273634154,574.0546674649896,38.13319440907095,47.77270001878169,52.84999379012037,66.55330000000001
sp|Q96F63|CCD97_HUMAN,CCDC97,CCD97_HUMAN Coiled-coil domain-containing protein 97,1675,10,45.101848735190366,79.51668974628028,59.42569169271838,45.4463070871402,45.1002230272694,60.66391328244006,81.5979925575543,64.00997795912895,43.12442817124377,39.2326
sp|Q96QE5|TEFM_HUMAN,TEFM,"TEFM_HUMAN Transcription elongation factor, mitochondrial",1676,8,72.68479042666763,110.41321272677375,90.08119911811158,83.39698587802543,95.00726271126345,229.74437548034663,173.9162832835989,178.42102656567266,147.19084473466205,130.9025
sp|Q9NRA0-5|SPHK2_HUMAN,SPHK2,SPHK2_HUMAN Isoform 5 of Sphingosine kinase 2,1677,2,74.55093985035424,106.32706372973372,90.07964970723218,66.78871998178477,137.48325159359766,118.60874499266352,72.11363639081996,91.82885915544195,114.79537608260145,55.0625
sp|P17535|JUND_HUMAN,JUND,JUND_HUMAN Transcription factor jun-D,1678,4,73.50405452157062,67.05206602829524,83.89233559544847,72.52883665942323,58.182449811354985,63.96215219601928,78.47747577868716,82.59116426046819,79.01713849339939,112.6785
sp|P17275|JUNB_HUMAN,JUNB,JUNB_HUMAN Transcription factor jun-B,1678,10,44.122818908902694,37.442045462578825,50.83782365843296,86.67278497263187,18.133696466808072,14.61767693309392,121.37829833760266,52.50072046206642,32.62714215743306,60.69690000000001
sp|P05412|JUN_HUMAN,JUN,JUN_HUMAN Transcription factor AP-1,1678,4,148.33690493200416,26.964935379650086,51.17626664152577,59.957610333571566,16.24959976235277,23.682703330160187,108.68236600653853,60.02054384895948,27.60172622601681,114.15424999999999
sp|Q9Y394|DHRS7_HUMAN,DHRS7,DHRS7_HUMAN Dehydrogenase/reductase SDR family member 7,1679,16,41.81835396156439,127.95039451300627,202.41891081353123,79.58464699006332,113.95660431090555,139.31125938160147,112.42871103133952,180.86701468777989,30.57968296075107,94.666875
sp|Q8IWB1|IPRI_HUMAN,ITPRIP,"IPRI_HUMAN Inositol 1,4,5-trisphosphate receptor-interacting protein",1680,7,191.72309840612945,57.881169391898226,170.77016461111177,216.39606452668727,58.431827041923796,34.7561849525424,161.4276476775545,274.7388899559742,565.7249357607571,273.74142857142857
sp|Q96SD1|DCR1C_HUMAN,DCLRE1C,DCR1C_HUMAN Protein artemis,1681,1,109.7929605915182,89.17794126414958,71.82975872299458,62.26504218737398,118.74508844943287,201.27524167025362,38.64537038308512,69.97122661387652,119.15341912863657,150.47
sp|Q15020|SART3_HUMAN,SART3,SART3_HUMAN Squamous cell carcinoma antigen recognized by T-cells 3,1682,66,62.28414106591802,94.13363080857134,57.69286186641432,96.07581278421766,96.41636979284269,126.83327675422112,89.07411032169607,85.86629068156076,207.50587369789534,75.33727272727273
tr|F8VV04|F8VV04_HUMAN,SART3,F8VV04_HUMAN Squamous cell carcinoma antigen recognized by T-cells 3 (Fragment),1682,3,39.64081031878582,61.97496305123201,58.64038139632681,46.84114865047719,63.227943700852926,67.26613996803047,43.737782298820534,49.203840820085375,149.6161767440301,52.571333333333335
sp|O15254|ACOX3_HUMAN,ACOX3,ACOX3_HUMAN Peroxisomal acyl-coenzyme A oxidase 3,1683,19,106.86295678005357,116.9446388652876,155.33088709924453,20.163922788096105,546.8303915906745,237.33387013911758,138.97925130453754,149.53679359310632,79.86252699859446,115.31631578947369
sp|P52788|SPSY_HUMAN,SMS,SPSY_HUMAN Spermine synthase,1684,20,180.5010532613328,88.62520445994049,180.59571681216528,85.69700169535959,199.08760266073278,173.18933832518638,110.05116687923962,183.88177029938296,118.58105546386898,152.796
sp|Q96F10|SAT2_HUMAN,SAT2,SAT2_HUMAN Diamine acetyltransferase 2,1685,2,235.3473066974795,34.014632272127805,40.062703932711486,34.819387956191655,179.46927607383515,166.5575965507748,34.121819482014075,13.850757822664105,65.75257121568762,83.618
sp|P15529-2|MCP_HUMAN,CD46,MCP_HUMAN Isoform B of Membrane cofactor protein,1686,11,55.95612378406993,81.41999124648822,122.71521972319272,66.15902157155227,59.21909800886601,47.9700922615611,88.15795282247338,155.19930860092478,24.19198689870567,89.26327272727274
sp|P15529|MCP_HUMAN,CD46,MCP_HUMAN Membrane cofactor protein,1686,1,384.4895648539548,209.20793094567549,387.640910276473,249.14644545545042,56.18055908113464,48.701245449094586,197.57717305007904,248.10093324590497,80.71261502116828,317.362
sp|Q4G0N4|NAKD2_HUMAN,NADK2,"NAKD2_HUMAN NAD kinase 2, mitochondrial",1687,30,85.4483628455366,49.88705794214454,119.99257614515271,152.87097258569418,168.72128865557647,160.1455318248255,170.29251480905265,130.3867406154588,66.91531060066767,86.00366666666667
sp|Q8NDF8-5|PAPD5_HUMAN,PAPD5,PAPD5_HUMAN Isoform 5 of PAP-associated domain-containing protein 5,1688,11,87.37477032502524,119.71181627202567,95.72166509315264,90.91177622497555,65.37425710707774,110.0154571011114,138.41642278945767,114.11803448199241,129.80698555713857,126.93454545454546
sp|Q5XG87|PAPD7_HUMAN,PAPD7,PAPD7_HUMAN DNA polymerase sigma,1688,2,102.20919721024048,130.59842914653933,129.29317318396747,81.31370633775613,53.16177065643351,34.686620553862674,65.91143931706569,51.746900687677034,118.93884833222047,57.0545
sp|Q8TD16-2|BICD2_HUMAN,BICD2,BICD2_HUMAN Isoform 2 of Protein bicaudal D homolog 2,1689,34,89.03536394264509,122.43311668593317,48.609880184018785,95.733534894097,31.937427298243204,38.965754895134516,90.94702794768325,74.35810049864205,92.67125375948451,61.59088235294118
sp|Q96G01|BICD1_HUMAN,BICD1,BICD1_HUMAN Protein bicaudal D homolog 1,1689,5,111.44276520372733,132.98116874214134,51.291697752041934,128.99808967003798,30.455478241913422,40.81406861263763,100.99835071705688,80.24955923767573,81.47625622230089,73.1496
sp|P83436|COG7_HUMAN,COG7,COG7_HUMAN Conserved oligomeric Golgi complex subunit 7,1690,32,61.78642362611674,96.51937473237444,129.43068339951523,95.90188568053435,170.38607037253684,140.08356150510167,81.16540756586564,98.66892294334961,95.64926064200304,74.1075
sp|Q9NRF8|PYRG2_HUMAN,CTPS2,PYRG2_HUMAN CTP synthase 2,1691,19,74.38862260486798,61.511911600371945,117.99660874070648,61.0209512185753,206.53588784195992,247.64986782348527,121.9781947508374,122.19264252254767,126.7610597115925,81.9378947368421
sp|P17812|PYRG1_HUMAN,CTPS1,PYRG1_HUMAN CTP synthase 1,1691,34,169.19934363299208,147.99073340356748,150.2281446132566,146.25566734583745,44.63524316045397,100.1160011974791,80.43553112562402,90.54551794149376,167.18222036709656,87.08176470588236
sp|P13612|ITA4_HUMAN,ITGA4,ITA4_HUMAN Integrin alpha-4,1693,7,172.07834656389633,380.8971160104386,8.957144293878516,12.374708820244491,6.130859994483594,54.49284639117282,13.219431203677388,15.347262077354912,25.979179786264854,40.95242857142858
sp|Q96H78|S2544_HUMAN,SLC25A44,S2544_HUMAN Solute carrier family 25 member 44,1694,8,95.53875018059087,90.18672991481971,76.83928815479354,70.11496901461885,100.82441888261651,95.5112208527821,112.17394581286034,138.6989123429878,92.66258205032402,87.35612499999999
sp|Q96A35|RM24_HUMAN,MRPL24,"RM24_HUMAN 39S ribosomal protein L24, mitochondrial",1695,10,117.12214273338807,126.19288603566478,87.34122091896009,147.25846047921118,122.01253064305335,157.44774351037648,114.15386574546471,126.78411027702286,129.05410389627522,149.57
sp|P63220|RS21_HUMAN,RPS21,RS21_HUMAN 40S ribosomal protein S21,1696,19,86.34043817702852,102.21918877039813,75.58678653298006,108.36758878918222,93.8615336316319,82.2049568215007,83.13001471227433,110.72995323391615,117.31895064680779,108.89736842105265
sp|Q8N766|EMC1_HUMAN,EMC1,EMC1_HUMAN ER membrane protein complex subunit 1,1697,52,172.96164557583643,113.44386950789236,81.67937957480783,147.26075037129507,83.58806334238979,78.596245615697,157.60318953719982,156.18545729907888,105.51802411944703,108.0525
sp|Q5H9F3-3|BCORL_HUMAN,BCORL1,BCORL_HUMAN Isoform 3 of BCL-6 corepressor-like protein 1,1698,4,81.93527305375927,67.33096992032735,111.21490527813937,95.84313187048666,31.132363430381044,47.778071922848405,48.96359982982603,82.82516248210156,153.23082903573368,70.30075
sp|Q6W2J9|BCOR_HUMAN,BCOR,BCOR_HUMAN BCL-6 corepressor,1698,9,49.394450634015136,35.214332965405085,43.12561379048523,76.78162602315284,63.195307541999526,90.21800227357271,50.647454771023675,57.29228046719859,55.10173388649544,67.65344444444445
sp|Q6YHK3|CD109_HUMAN,CD109,CD109_HUMAN CD109 antigen,1699,37,184.34268935437254,185.8140716016496,187.38072663967444,271.7369007842408,18.447955302341846,26.81591168391206,171.4451014199219,45.984138099275334,23.861639417000397,189.9208108108108
sp|Q9H930|SP14L_HUMAN,SP140L,SP14L_HUMAN Nuclear body protein SP140-like protein,1700,2,26.886536434547722,109.3127324811721,110.6119262109017,173.91911158254723,3.8235555881738676,5.8581509752433405,94.11815540662721,88.3979322100614,37.7844483045437,98.848
sp|P23497-4|SP100_HUMAN,SP100,SP100_HUMAN Isoform Sp100-C of Nuclear autoantigen Sp-100,1700,23,130.44339350893011,71.22094466452016,101.43476557214673,298.5065941721893,10.506739170542444,22.42532347273441,135.41054894725596,56.72129638137873,44.21641036315456,108.31260869565217
sp|Q9HB58-7|SP110_HUMAN,SP110,SP110_HUMAN Isoform 7 of Sp110 nuclear body protein,1700,9,50.68601408500635,45.783013905649746,94.21588812820364,159.1302698445641,37.6166617713992,91.30900071454691,65.83871644288575,68.99440182289696,69.49330789550532,62.25322222222222
sp|Q13342|SP140_HUMAN,SP140,SP140_HUMAN Nuclear body protein SP140,1700,2,44.620754207334485,238.20565656623123,237.9595558006213,307.08449149164886,4.4948751861722,24.58956968954135,184.2822911295686,148.58468284955464,98.42871315890373,197.924
sp|P09429|HMGB1_HUMAN,HMGB1,HMGB1_HUMAN High mobility group protein B1,1700,57,122.8343033533235,102.21809940845287,191.64853445971252,136.9207035500502,65.2770561690876,95.49460688856178,69.70108296501422,92.33539151212655,105.53315747446982,54.754561403508774
sp|P26583|HMGB2_HUMAN,HMGB2,HMGB2_HUMAN High mobility group protein B2,1700,15,82.90648981299611,148.40239794266714,182.84287905760524,135.97320273061106,84.75970577363029,78.72917098223448,98.34272534655886,134.88069303898286,218.34528384056372,86.968
sp|Q14627|I13R2_HUMAN,IL13RA2,I13R2_HUMAN Interleukin-13 receptor subunit alpha-2,1701,6,509.85186708492745,18.33918139784434,19.468864170100012,23.44059414199559,16.468442088236714,21.56753291291762,49.105400616020034,20.727077375299494,20.65020950740744,22.25866666666667
sp|Q12772|SRBP2_HUMAN,SREBF2,SRBP2_HUMAN Sterol regulatory element-binding protein 2,1702,4,68.31763884639967,81.29712112235465,148.60373920922095,56.0955265531024,42.67146822001825,81.82801443450113,61.191007548297655,66.81251236480324,107.90183020263262,97.84325000000001
sp|P36956-4|SRBP1_HUMAN,SREBF1,SRBP1_HUMAN Isoform 4 of Sterol regulatory element-binding protein 1,1702,7,101.94518964143757,61.28449173198793,58.522872107726364,77.11051472295286,178.1133642504175,75.08357805894387,64.55110416294332,71.44880311212906,64.47706287331766,70.38342857142858
sp|Q13308-6|PTK7_HUMAN,PTK7,PTK7_HUMAN Isoform 6 of Inactive tyrosine-protein kinase 7,1703,45,136.8107434213145,91.02213360008041,136.7044071193101,107.3090031833075,7.317094338022043,79.24860228785776,108.67513487191918,157.73585714928117,70.01851378404345,53.996
tr|F8WDG7|F8WDG7_HUMAN,PTK7,F8WDG7_HUMAN Inactive tyrosine-protein kinase 7,1703,2,165.76094722567484,136.7125820004381,72.78615841182607,207.57068269742624,0.6100474605206281,341.3675348562837,359.68668900708775,378.2505347240038,121.33217834016705,333.7575
sp|P50895|BCAM_HUMAN,BCAM,BCAM_HUMAN Basal cell adhesion molecule,1704,27,19.645121808726746,75.47864127376553,31.782242842607207,32.71036892784648,255.3576861017567,153.37247732918084,165.7019397165857,89.11320790750925,29.415610159045148,71.33518518518518
